assignment_id,employee_id,task_id,sprint_id,is_fit,completion_delay_days
15942,78,8483,43,1,3
15943,91,8484,43,1,5
15944,72,8484,43,0,19
15945,83,8484,43,1,0
15946,69,8484,43,1,5
15947,2,8485,43,0,9
15948,44,8486,43,1,5
15949,83,8486,43,1,-1
15950,10,8487,43,0,20
15951,98,8487,43,1,-1
15952,68,8487,43,1,0
15953,85,8488,43,0,22
15954,97,8488,43,0,29
15955,1,8488,43,1,6
15956,95,8489,43,1,4
15957,51,8489,43,1,3
15958,27,8489,43,1,5
15959,16,8490,43,0,20
15960,34,8490,43,1,-1
15961,10,8491,43,1,7
15962,27,8491,43,0,18
15963,56,8491,43,1,5
15964,91,8492,43,1,4
15965,93,8492,43,0,11
15966,80,8493,43,1,5
15967,3,8494,43,0,15
15968,19,8495,43,1,3
15969,86,8496,43,1,6
15970,97,8496,43,1,7
15971,61,8496,43,0,13
15972,94,8496,43,0,15
15973,17,8497,43,1,2
15974,92,8497,43,1,1
15975,42,8497,43,1,5
15976,20,8498,43,0,23
15977,44,8498,43,1,0
15978,14,8499,43,1,3
15979,75,8499,43,0,13
15980,68,8500,43,0,6
15981,2,8501,43,1,1
15982,27,8502,43,0,16
15983,84,8502,43,1,2
15984,65,8503,43,1,5
15985,89,8503,43,1,5
15986,26,8504,43,1,5
15987,91,8505,43,0,9
15988,97,8506,43,1,-1
15989,44,8507,43,1,2
15990,49,8507,43,1,1
15991,4,8508,43,1,2
15992,90,8508,43,0,11
15993,41,8509,43,0,7
15994,99,8510,43,0,7
15995,13,8510,43,1,5
15996,17,8511,43,1,0
15997,68,8511,43,1,0
15998,60,8512,43,0,22
15999,23,8512,43,1,1
16000,4,8513,43,1,2
16001,7,8513,43,1,5
16002,2,8514,43,1,0
16003,69,8514,43,0,10
16004,21,8515,43,0,16
16005,24,8515,43,1,0
16006,39,8516,43,1,0
16007,73,8517,43,0,13
16008,93,8517,43,1,-2
16009,99,8518,43,1,5
16010,31,8519,43,1,3
16011,45,8519,43,0,11
16012,1,8519,43,1,4
16013,54,8520,43,1,1
16014,24,8520,43,1,3
16015,35,8521,43,1,4
16016,41,8521,43,1,-1
16017,58,8521,43,0,27
16018,50,8522,43,1,2
16019,34,8522,43,1,-1
16020,50,8523,43,0,10
16021,94,8524,43,1,-1
16022,40,8524,43,1,5
16023,77,8525,43,0,13
16024,3,8525,43,1,3
16025,50,8525,43,1,6
16026,24,8525,43,0,15
16027,39,8526,43,1,4
16028,5,8527,43,1,2
16029,45,8527,43,0,10
16030,27,8528,43,1,-2
16031,13,8529,43,1,5
16032,11,8529,43,0,16
16033,2,8530,43,1,1
16034,25,8531,43,1,0
16035,99,8531,43,0,11
16036,21,8532,43,0,18
16037,53,8533,43,1,2
16038,43,8533,43,1,-1
16039,28,8534,43,1,0
16040,91,8535,43,1,-2
16041,3,8535,43,0,6
16042,91,8536,43,1,4
16043,5,8536,43,0,28
16044,55,8536,43,0,28
16045,93,8536,43,0,26
16046,77,8537,43,1,2
16047,24,8538,43,1,7
16048,43,8538,43,1,6
16049,33,8538,43,1,-1
16050,57,8538,43,1,6
16051,75,8539,43,1,1
16052,96,8539,43,1,-1
16053,27,8539,43,0,26
16054,89,8539,43,1,7
16055,19,8540,43,1,4
16056,46,8540,43,0,12
16057,94,8540,43,0,14
16058,24,8540,43,1,7
16059,65,8541,43,1,-3
16060,85,8542,43,1,5
16061,9,8543,43,1,5
16062,8,8543,43,0,7
16063,58,8544,43,1,-3
16064,98,8545,43,0,17
16065,88,8545,43,1,4
16066,67,8546,43,0,8
16067,64,8546,43,1,4
16068,32,8547,43,1,0
16069,80,8547,43,0,20
16070,97,8548,43,1,5
16071,83,8548,43,1,2
16072,99,8549,43,0,17
16073,59,8549,43,1,3
16074,91,8550,43,0,18
16075,53,8550,43,1,2
16076,74,8551,43,0,29
16077,1,8551,43,0,30
16078,11,8551,43,0,11
16079,40,8552,43,1,4
16080,83,8552,43,1,0
16081,72,8553,43,1,3
16082,27,8553,43,0,7
16083,58,8554,43,1,2
16084,92,8555,43,1,0
16085,50,8556,43,1,2
16086,9,8557,43,1,1
16087,14,8557,43,0,13
16088,30,8557,43,1,7
16089,95,8558,43,1,-1
16090,52,8558,43,0,17
16091,22,8559,43,1,1
16092,53,8559,43,1,4
16093,12,8560,43,1,-1
16094,44,8561,43,1,-1
16095,2,8562,43,0,3
16096,41,8563,43,1,-3
16097,81,8564,43,1,0
16098,28,8564,43,1,2
16099,2,8565,43,1,3
16100,81,8566,43,0,11
16101,5,8567,43,0,14
16102,47,8568,43,1,1
16103,32,8569,43,1,-1
16104,37,8570,43,1,2
16105,96,8570,43,1,7
16106,26,8571,43,1,3
16107,61,8571,43,0,10
16108,54,8572,43,0,15
16109,29,8572,43,1,-2
16110,6,8573,43,1,7
16111,90,8573,43,1,7
16112,65,8573,43,0,16
16113,96,8574,43,1,0
16114,43,8574,43,1,4
16115,36,8575,43,1,-1
16116,55,8575,43,1,-1
16117,61,8576,43,0,30
16118,8,8576,43,0,18
16119,21,8577,43,1,-1
16120,21,8578,43,1,-1
16121,27,8578,43,0,20
16122,66,8579,43,1,6
16123,10,8579,43,1,3
16124,88,8579,43,1,4
16125,80,8580,43,1,5
16126,77,8580,43,0,22
16127,35,8580,43,0,20
16128,85,8581,43,0,26
16129,33,8581,43,1,1
16130,64,8582,43,0,6
16131,82,8582,43,1,4
16132,17,8583,43,1,2
16133,10,8583,43,1,7
16134,24,8583,43,1,5
16135,7,8583,43,1,1
16136,82,8584,43,1,-1
16137,57,8585,43,1,5
16138,44,8585,43,0,13
16139,16,8586,43,0,4
16140,70,8587,43,1,5
16141,77,8587,43,1,-1
16142,39,8587,43,1,1
16143,71,8588,43,1,3
16144,97,8588,43,0,19
16145,90,8588,43,0,27
16146,6,8588,43,1,6
16147,94,8589,43,0,7
16148,70,8589,43,1,-2
16149,14,8590,43,1,-1
16150,66,8590,43,1,3
16151,41,8590,43,1,5
16152,10,8590,43,1,4
16153,19,8591,43,0,11
16154,73,8592,43,0,16
16155,93,8592,43,1,-1
16156,64,8593,43,1,5
16157,33,8594,43,1,-1
16158,56,8594,43,0,17
16159,93,8595,43,0,25
16160,67,8595,43,1,4
16161,14,8596,43,1,-2
16162,98,8596,43,0,13
16163,94,8597,43,1,4
16164,69,8597,43,1,-2
16165,85,8598,43,1,1
16166,98,8598,43,1,2
16167,70,8598,43,1,5
16168,36,8598,43,0,10
16169,99,8599,43,0,8
16170,61,8600,43,1,1
16171,83,8601,44,0,13
16172,52,8601,44,1,3
16173,71,8602,44,0,7
16174,88,8602,44,1,0
16175,48,8603,44,1,-1
16176,75,8603,44,1,4
16177,85,8604,44,0,3
16178,98,8605,44,0,13
16179,2,8606,44,0,21
16180,72,8606,44,1,0
16181,82,8606,44,0,20
16182,14,8607,44,1,4
16183,77,8608,44,0,11
16184,76,8609,44,1,2
16185,77,8610,44,1,1
16186,33,8611,44,1,-2
16187,34,8612,44,1,4
16188,92,8613,44,1,-1
16189,80,8614,44,1,-2
16190,30,8615,44,1,7
16191,13,8615,44,1,7
16192,7,8616,44,1,0
16193,39,8616,44,0,20
16194,39,8617,44,0,14
16195,49,8617,44,0,21
16196,75,8618,44,1,1
16197,45,8619,44,1,-3
16198,69,8620,44,1,2
16199,14,8621,44,1,6
16200,54,8621,44,0,22
16201,83,8622,44,0,9
16202,33,8623,44,1,0
16203,66,8624,44,1,-3
16204,3,8625,44,1,5
16205,48,8625,44,1,-1
16206,96,8626,44,1,0
16207,15,8626,44,1,-2
16208,30,8627,44,1,0
16209,96,8628,44,0,10
16210,99,8629,44,1,1
16211,40,8630,44,1,0
16212,57,8630,44,0,29
16213,89,8630,44,1,1
16214,6,8631,44,1,-1
16215,52,8631,44,0,29
16216,90,8631,44,0,28
16217,95,8631,44,1,-1
16218,92,8632,44,1,0
16219,89,8633,44,1,0
16220,39,8633,44,0,17
16221,55,8634,44,1,-1
16222,3,8635,44,1,-1
16223,18,8636,44,1,-1
16224,7,8636,44,1,4
16225,71,8637,44,1,7
16226,80,8637,44,0,29
16227,60,8637,44,1,6
16228,52,8637,44,1,1
16229,37,8638,44,0,18
16230,47,8639,44,0,5
16231,1,8640,44,1,2
16232,54,8640,44,1,-2
16233,1,8641,44,0,12
16234,67,8642,44,1,4
16235,25,8642,44,1,1
16236,93,8643,44,0,7
16237,91,8643,44,1,1
16238,38,8644,44,1,3
16239,33,8644,44,0,12
16240,67,8644,44,1,5
16241,39,8644,44,1,7
16242,58,8645,44,1,-1
16243,34,8646,44,1,2
16244,49,8646,44,0,16
16245,9,8647,44,1,2
16246,30,8647,44,0,14
16247,59,8648,44,0,19
16248,73,8648,44,1,4
16249,7,8649,44,1,-3
16250,72,8650,44,1,5
16251,95,8650,44,0,25
16252,89,8650,44,1,2
16253,74,8651,44,1,-2
16254,21,8652,44,1,4
16255,65,8652,44,1,0
16256,54,8653,44,0,11
16257,29,8654,44,0,20
16258,88,8654,44,0,13
16259,22,8655,44,1,4
16260,74,8655,44,1,5
16261,10,8656,44,0,27
16262,6,8656,44,1,2
16263,95,8656,44,1,7
16264,5,8657,44,0,16
16265,76,8657,44,1,0
16266,40,8658,44,1,0
16267,89,8658,44,1,-1
16268,58,8659,44,1,2
16269,81,8659,44,0,19
16270,56,8659,44,0,20
16271,69,8660,44,1,0
16272,24,8661,44,1,0
16273,65,8661,44,1,3
16274,95,8662,44,1,5
16275,90,8662,44,1,6
16276,79,8663,44,1,-2
16277,62,8664,44,0,23
16278,91,8664,44,0,21
16279,63,8664,44,1,3
16280,72,8664,44,0,24
16281,25,8665,44,0,4
16282,30,8666,44,1,2
16283,17,8667,44,0,7
16284,22,8668,44,1,2
16285,8,8669,44,1,-2
16286,95,8670,44,1,2
16287,84,8670,44,1,1
16288,2,8670,44,1,1
16289,43,8670,44,1,-1
16290,88,8671,44,1,-1
16291,62,8672,44,1,3
16292,46,8673,44,0,22
16293,78,8673,44,0,16
16294,80,8673,44,0,15
16295,58,8674,44,1,-2
16296,65,8674,44,1,5
16297,23,8675,44,0,21
16298,85,8675,44,0,29
16299,53,8675,44,1,-1
16300,22,8676,44,1,1
16301,32,8676,44,1,0
16302,57,8677,44,0,12
16303,88,8678,44,1,4
16304,20,8678,44,0,19
16305,99,8678,44,1,2
16306,57,8679,44,1,2
16307,40,8679,44,1,3
16308,51,8680,44,1,2
16309,1,8680,44,1,5
16310,10,8680,44,1,7
16311,74,8680,44,0,21
16312,3,8681,44,1,4
16313,81,8681,44,1,7
16314,77,8682,44,1,-3
16315,3,8683,44,0,16
16316,51,8683,44,0,28
16317,18,8683,44,1,7
16318,100,8684,44,1,2
16319,86,8685,44,0,7
16320,43,8685,44,1,3
16321,69,8686,44,1,2
16322,20,8686,44,0,17
16323,67,8687,44,1,4
16324,57,8688,44,1,2
16325,87,8688,44,0,10
16326,38,8689,44,1,-1
16327,78,8690,44,0,30
16328,10,8690,44,0,11
16329,95,8690,44,1,3
16330,4,8691,44,1,6
16331,87,8691,44,1,7
16332,18,8691,44,1,0
16333,98,8691,44,1,3
16334,40,8692,44,0,6
16335,90,8692,44,0,19
16336,57,8693,44,1,-1
16337,22,8694,44,1,-1
16338,97,8694,44,0,13
16339,92,8695,44,1,2
16340,71,8696,44,1,3
16341,74,8696,44,0,7
16342,86,8697,44,0,14
16343,93,8697,44,1,2
16344,53,8698,44,0,19
16345,10,8698,44,1,3
16346,16,8698,44,1,5
16347,12,8699,44,0,19
16348,76,8699,44,0,30
16349,66,8699,44,0,19
16350,66,8700,44,0,15
16351,43,8701,44,1,1
16352,10,8702,44,1,0
16353,55,8703,44,1,4
16354,65,8704,44,1,5
16355,97,8704,44,1,6
16356,51,8705,44,1,2
16357,27,8705,44,1,0
16358,70,8705,44,1,5
16359,58,8706,44,1,3
16360,67,8707,44,1,5
16361,33,8708,44,0,20
16362,98,8708,44,1,2
16363,70,8709,44,1,-1
16364,59,8710,44,1,7
16365,2,8710,44,1,0
16366,51,8711,44,1,-2
16367,74,8711,44,1,0
16368,7,8712,44,1,3
16369,72,8712,44,0,12
16370,98,8713,44,0,12
16371,99,8714,44,1,7
16372,62,8714,44,1,0
16373,41,8714,44,1,4
16374,35,8715,44,1,-1
16375,95,8715,44,1,-1
16376,66,8715,44,1,6
16377,61,8715,44,0,26
16378,28,8716,44,0,15
16379,16,8716,44,1,1
16380,7,8716,44,0,24
16381,68,8717,44,1,4
16382,55,8717,44,0,19
16383,94,8718,44,1,-2
16384,16,8719,44,0,17
16385,85,8719,44,1,7
16386,22,8719,44,1,-1
16387,3,8720,44,1,2
16388,33,8721,44,0,7
16389,41,8722,44,1,3
16390,32,8722,44,0,6
16391,85,8723,44,0,14
16392,8,8723,44,0,11
16393,31,8724,44,0,11
16394,1,8725,44,1,-2
16395,68,8726,44,1,3
16396,33,8726,44,0,19
16397,17,8726,44,1,3
16398,52,8726,44,0,24
16399,15,8727,44,1,1
16400,38,8727,44,0,16
16401,64,8728,44,1,7
16402,100,8728,44,1,1
16403,55,8728,44,1,7
16404,30,8729,44,0,3
16405,56,8730,44,0,23
16406,48,8730,44,1,7
16407,56,8731,44,1,-1
16408,66,8731,44,1,1
16409,37,8732,44,1,-1
16410,9,8733,44,1,3
16411,64,8734,44,1,1
16412,53,8734,44,1,2
16413,81,8734,44,1,1
16414,41,8734,44,1,5
16415,72,8735,44,1,1
16416,26,8736,44,0,29
16417,12,8736,44,1,1
16418,50,8736,44,0,15
16419,96,8737,44,0,19
16420,81,8737,44,1,5
16421,53,8738,44,1,0
16422,36,8738,44,1,5
16423,43,8739,44,1,-3
16424,56,8740,44,1,3
16425,65,8741,44,0,5
16426,7,8742,44,1,2
16427,10,8743,44,1,0
16428,57,8744,44,0,14
16429,82,8745,44,0,18
16430,28,8745,44,1,2
16431,40,8746,44,1,6
16432,78,8746,44,1,2
16433,38,8747,44,0,16
16434,44,8748,44,1,2
16435,22,8749,44,0,6
16436,5,8749,44,1,-2
16437,76,8750,44,1,5
16438,13,8750,44,1,4
16439,77,8751,44,1,7
16440,50,8751,44,1,6
16441,89,8751,44,0,20
16442,85,8752,44,1,6
16443,84,8752,44,1,-1
16444,100,8752,44,1,7
16445,96,8753,44,0,11
16446,20,8753,44,1,3
16447,89,8753,44,0,24
16448,21,8754,44,1,5
16449,86,8755,44,0,4
16450,31,8756,44,1,4
16451,35,8757,44,0,18
16452,72,8758,44,1,5
16453,97,8758,44,1,-1
16454,45,8759,44,1,-2
16455,79,8759,44,1,-2
16456,70,8760,44,1,5
16457,100,8760,44,0,19
16458,58,8761,44,0,19
16459,3,8761,44,1,7
16460,66,8761,44,1,-1
16461,29,8762,44,1,5
16462,52,8762,44,1,-2
16463,32,8763,44,1,-1
16464,52,8764,44,1,-2
16465,1,8764,44,0,6
16466,12,8765,44,0,18
16467,81,8765,44,1,3
16468,55,8766,44,1,2
16469,5,8766,44,1,2
16470,59,8766,44,1,-1
16471,58,8767,44,1,1
16472,84,8768,44,1,3
16473,18,8769,44,1,7
16474,73,8769,44,0,13
16475,43,8769,44,0,27
16476,38,8769,44,0,21
16477,99,8770,44,1,1
16478,38,8770,44,0,25
16479,1,8770,44,1,1
16480,44,8771,44,1,4
16481,58,8771,44,1,-1
16482,16,8772,44,0,27
16483,2,8772,44,1,2
16484,92,8772,44,0,17
16485,72,8773,44,0,27
16486,19,8773,44,1,-1
16487,82,8773,44,1,5
16488,91,8774,44,1,2
16489,60,8774,44,1,2
16490,30,8775,44,1,3
16491,78,8775,44,1,0
16492,93,8776,44,1,5
16493,60,8777,44,1,7
16494,100,8777,44,0,20
16495,24,8778,44,1,6
16496,33,8778,44,0,15
16497,21,8778,44,0,21
16498,13,8779,44,1,1
16499,57,8779,44,1,0
16500,55,8780,44,1,-3
16501,69,8781,44,1,3
16502,23,8782,44,1,3
16503,36,8783,44,1,2
16504,39,8783,44,1,3
16505,83,8784,44,0,20
16506,89,8784,44,0,24
16507,35,8785,44,1,7
16508,6,8785,44,1,7
16509,52,8786,44,1,4
16510,17,8786,44,1,4
16511,93,8787,44,0,18
16512,82,8787,44,1,1
16513,88,8788,44,1,-2
16514,91,8789,44,0,14
16515,78,8789,44,0,7
16516,55,8790,44,1,0
16517,75,8791,44,1,-2
16518,96,8792,44,1,0
16519,82,8792,44,1,1
16520,53,8793,44,0,15
16521,53,8794,44,1,-1
16522,18,8794,44,0,12
16523,87,8794,44,0,17
16524,54,8795,44,1,2
16525,34,8795,44,0,10
16526,8,8796,44,0,20
16527,94,8796,44,1,0
16528,82,8797,44,1,6
16529,41,8797,44,0,24
16530,66,8797,44,0,12
16531,70,8798,44,1,0
16532,29,8799,44,0,8
16533,72,8799,44,0,16
16534,54,8800,44,1,0
16535,94,8801,45,0,9
16536,20,8802,45,1,3
16537,93,8803,45,0,20
16538,73,8803,45,1,5
16539,54,8804,45,1,0
16540,13,8804,45,1,0
16541,23,8804,45,0,22
16542,57,8805,45,0,18
16543,78,8806,45,1,4
16544,100,8806,45,1,3
16545,67,8807,45,1,4
16546,50,8807,45,1,2
16547,45,8808,45,1,-2
16548,81,8809,45,1,-1
16549,90,8809,45,0,11
16550,86,8810,45,1,-3
16551,77,8811,45,1,-1
16552,2,8812,45,0,29
16553,31,8812,45,1,5
16554,34,8812,45,1,6
16555,2,8813,45,1,3
16556,94,8813,45,1,2
16557,29,8813,45,0,25
16558,84,8814,45,0,27
16559,17,8814,45,0,18
16560,80,8815,45,1,2
16561,91,8816,45,1,-1
16562,7,8817,45,0,4
16563,1,8818,45,1,5
16564,58,8818,45,1,7
16565,97,8818,45,1,3
16566,84,8819,45,0,21
16567,80,8819,45,0,28
16568,14,8820,45,1,1
16569,5,8820,45,1,6
16570,68,8820,45,1,4
16571,6,8820,45,1,4
16572,89,8821,45,1,1
16573,59,8822,45,1,4
16574,28,8822,45,1,3
16575,75,8822,45,0,28
16576,40,8822,45,1,4
16577,56,8823,45,1,0
16578,4,8823,45,1,4
16579,66,8824,45,1,4
16580,90,8825,45,1,-2
16581,91,8826,45,1,-1
16582,66,8826,45,1,1
16583,12,8826,45,1,6
16584,63,8827,45,1,-1
16585,25,8827,45,0,24
16586,19,8827,45,1,1
16587,42,8828,45,1,5
16588,99,8828,45,1,4
16589,56,8828,45,0,19
16590,36,8829,45,1,-1
16591,57,8830,45,0,18
16592,29,8830,45,1,0
16593,9,8830,45,0,18
16594,83,8830,45,0,14
16595,55,8831,45,1,0
16596,17,8831,45,1,1
16597,86,8832,45,1,2
16598,20,8832,45,1,4
16599,25,8833,45,1,1
16600,70,8834,45,1,3
16601,53,8834,45,1,0
16602,91,8834,45,0,25
16603,27,8835,45,1,4
16604,50,8836,45,1,2
16605,97,8836,45,0,30
16606,48,8836,45,1,3
16607,80,8836,45,0,28
16608,98,8837,45,1,-2
16609,18,8838,45,1,5
16610,9,8839,45,1,3
16611,48,8840,45,0,10
16612,33,8841,45,0,19
16613,98,8841,45,1,4
16614,10,8842,45,1,5
16615,83,8842,45,1,2
16616,17,8843,45,1,-2
16617,100,8844,45,0,14
16618,18,8845,45,1,5
16619,39,8845,45,1,4
16620,88,8845,45,0,20
16621,91,8845,45,1,7
16622,21,8846,45,0,10
16623,77,8846,45,0,17
16624,24,8847,45,1,3
16625,94,8848,45,1,3
16626,33,8849,45,1,-1
16627,54,8850,45,1,4
16628,87,8850,45,1,-1
16629,65,8851,45,0,28
16630,30,8851,45,1,-1
16631,96,8851,45,1,3
16632,70,8852,45,0,12
16633,37,8853,45,0,6
16634,84,8853,45,1,4
16635,15,8854,45,1,5
16636,43,8854,45,1,1
16637,27,8855,45,1,2
16638,46,8855,45,0,30
16639,33,8855,45,1,3
16640,77,8856,45,0,5
16641,84,8857,45,0,22
16642,95,8857,45,0,20
16643,30,8857,45,1,6
16644,90,8858,45,1,-2
16645,73,8858,45,1,-1
16646,1,8859,45,1,-2
16647,32,8860,45,1,-2
16648,84,8860,45,1,4
16649,43,8861,45,1,1
16650,53,8862,45,0,25
16651,50,8862,45,1,5
16652,98,8862,45,1,1
16653,4,8862,45,0,29
16654,50,8863,45,0,5
16655,52,8864,45,1,-1
16656,27,8865,45,1,1
16657,31,8865,45,0,12
16658,72,8866,45,1,-1
16659,60,8866,45,1,2
16660,22,8867,45,1,-2
16661,2,8868,45,0,6
16662,33,8869,45,0,19
16663,61,8869,45,1,-1
16664,47,8869,45,1,3
16665,32,8869,45,0,22
16666,19,8870,45,1,7
16667,30,8870,45,0,16
16668,30,8871,45,1,-1
16669,59,8872,45,1,6
16670,32,8872,45,1,-1
16671,91,8872,45,1,2
16672,58,8872,45,1,0
16673,77,8873,45,1,5
16674,9,8873,45,0,26
16675,50,8874,45,1,5
16676,91,8874,45,1,1
16677,1,8875,45,0,6
16678,47,8875,45,1,2
16679,93,8876,45,1,3
16680,74,8876,45,0,11
16681,32,8877,45,1,-1
16682,95,8877,45,0,16
16683,69,8878,45,1,4
16684,95,8878,45,1,4
16685,51,8878,45,0,17
16686,57,8878,45,0,12
16687,38,8879,45,1,-1
16688,38,8880,45,1,-1
16689,23,8881,45,1,-1
16690,60,8881,45,1,0
16691,37,8882,45,1,-2
16692,36,8883,45,0,14
16693,26,8884,45,1,4
16694,46,8884,45,1,2
16695,86,8885,45,0,4
16696,51,8886,45,1,3
16697,18,8887,45,1,5
16698,26,8887,45,0,11
16699,18,8888,45,1,5
16700,31,8888,45,1,1
16701,85,8889,45,0,26
16702,41,8889,45,1,1
16703,25,8890,45,0,16
16704,5,8891,45,0,13
16705,15,8892,45,1,3
16706,60,8893,45,1,2
16707,44,8894,45,1,4
16708,70,8895,45,1,0
16709,73,8896,45,0,13
16710,85,8896,45,1,1
16711,7,8897,45,0,18
16712,35,8898,45,1,1
16713,59,8899,45,1,2
16714,7,8900,45,1,-2
16715,67,8900,45,1,5
16716,98,8901,45,1,6
16717,77,8901,45,0,22
16718,21,8902,45,0,5
16719,31,8903,45,1,3
16720,23,8903,45,1,2
16721,80,8904,45,1,1
16722,72,8904,45,1,5
16723,41,8905,45,0,13
16724,2,8905,45,1,0
16725,85,8906,45,1,6
16726,1,8906,45,0,21
16727,98,8906,45,0,10
16728,92,8906,45,1,-1
16729,97,8907,45,1,1
16730,67,8907,45,1,6
16731,87,8907,45,1,-1
16732,42,8907,45,0,13
16733,7,8908,45,1,-2
16734,71,8908,45,1,-2
16735,18,8909,45,0,20
16736,41,8909,45,0,19
16737,9,8910,45,0,17
16738,59,8911,45,0,20
16739,30,8912,45,0,14
16740,50,8912,45,1,1
16741,12,8912,45,0,24
16742,4,8912,45,1,4
16743,73,8913,45,1,2
16744,2,8914,45,1,5
16745,17,8915,45,1,3
16746,90,8916,45,1,1
16747,97,8916,45,1,1
16748,30,8917,45,0,15
16749,57,8917,45,1,0
16750,56,8918,45,1,2
16751,37,8918,45,1,6
16752,66,8918,45,0,24
16753,6,8918,45,1,0
16754,46,8919,45,1,4
16755,44,8920,45,1,6
16756,34,8920,45,1,4
16757,57,8920,45,1,6
16758,47,8921,45,0,23
16759,76,8921,45,1,5
16760,48,8922,45,1,1
16761,88,8923,45,1,5
16762,35,8923,45,0,29
16763,55,8924,45,1,2
16764,64,8924,45,0,30
16765,87,8924,45,1,6
16766,51,8925,45,0,11
16767,82,8926,45,1,1
16768,33,8926,45,0,26
16769,35,8926,45,0,16
16770,75,8926,45,1,6
16771,53,8927,45,1,0
16772,30,8927,45,0,21
16773,18,8927,45,1,4
16774,9,8928,45,1,0
16775,92,8929,45,1,2
16776,85,8930,45,0,19
16777,60,8930,45,1,-1
16778,36,8931,45,0,7
16779,35,8932,45,1,0
16780,17,8933,45,1,0
16781,80,8933,45,0,14
16782,47,8934,45,1,0
16783,53,8935,45,1,-1
16784,11,8935,45,1,4
16785,99,8936,45,1,2
16786,25,8936,45,1,0
16787,67,8937,45,1,3
16788,40,8937,45,0,12
16789,26,8937,45,0,10
16790,37,8937,45,0,17
16791,17,8938,45,0,25
16792,3,8938,45,1,1
16793,37,8939,45,1,0
16794,25,8940,45,0,16
16795,49,8940,45,1,7
16796,53,8941,45,1,2
16797,27,8941,45,0,9
16798,67,8942,45,1,-1
16799,66,8942,45,1,2
16800,60,8943,45,1,-1
16801,38,8943,45,1,4
16802,28,8944,45,1,2
16803,63,8944,45,1,4
16804,100,8944,45,1,3
16805,82,8944,45,1,2
16806,21,8945,45,1,-3
16807,63,8946,45,1,5
16808,61,8947,45,0,30
16809,44,8947,45,1,-1
16810,61,8948,45,1,6
16811,4,8948,45,0,13
16812,80,8948,45,0,22
16813,94,8948,45,1,3
16814,12,8949,45,1,4
16815,21,8949,45,1,2
16816,17,8950,45,0,24
16817,61,8950,45,0,18
16818,76,8950,45,0,21
16819,82,8950,45,1,7
16820,2,8951,45,1,6
16821,11,8951,45,1,5
16822,51,8952,45,1,4
16823,44,8952,45,0,8
16824,38,8953,45,0,19
16825,7,8953,45,1,3
16826,86,8954,45,1,-2
16827,76,8955,45,1,-1
16828,3,8956,45,1,-2
16829,50,8956,45,1,2
16830,80,8957,45,1,-2
16831,6,8958,45,0,21
16832,38,8958,45,0,15
16833,97,8958,45,1,6
16834,24,8959,45,0,26
16835,66,8959,45,0,29
16836,51,8959,45,0,30
16837,38,8959,45,0,16
16838,78,8960,45,0,19
16839,55,8961,45,1,-2
16840,77,8962,45,1,4
16841,90,8962,45,1,-2
16842,32,8963,45,1,6
16843,28,8963,45,0,20
16844,99,8964,45,1,3
16845,35,8964,45,1,0
16846,74,8965,45,0,5
16847,86,8966,45,1,3
16848,2,8966,45,1,-1
16849,4,8966,45,1,7
16850,47,8966,45,0,16
16851,86,8967,45,1,-1
16852,54,8967,45,1,4
16853,44,8967,45,1,5
16854,33,8968,45,1,0
16855,97,8969,45,1,5
16856,62,8969,45,0,19
16857,16,8969,45,0,29
16858,4,8970,45,1,2
16859,74,8970,45,1,3
16860,67,8970,45,1,4
16861,13,8971,45,1,6
16862,4,8971,45,0,28
16863,32,8971,45,1,1
16864,17,8972,45,1,4
16865,31,8972,45,1,4
16866,79,8973,45,1,-1
16867,100,8974,45,1,4
16868,10,8974,45,1,0
16869,72,8975,45,1,5
16870,52,8976,45,0,10
16871,10,8977,45,1,2
16872,53,8978,45,1,3
16873,5,8978,45,1,5
16874,13,8979,45,0,8
16875,34,8980,45,0,17
16876,66,8980,45,1,-2
16877,69,8981,45,1,4
16878,7,8981,45,1,2
16879,80,8981,45,1,4
16880,52,8982,45,0,11
16881,23,8983,45,0,19
16882,17,8983,45,1,2
16883,2,8984,45,1,4
16884,39,8984,45,1,5
16885,23,8984,45,1,3
16886,85,8985,45,0,11
16887,49,8986,45,1,6
16888,83,8986,45,0,22
16889,57,8986,45,1,2
16890,77,8987,45,1,2
16891,25,8988,45,0,16
16892,91,8989,45,1,1
16893,95,8989,45,0,26
16894,70,8989,45,0,12
16895,55,8990,45,1,4
16896,32,8990,45,1,2
16897,39,8991,45,0,24
16898,50,8991,45,1,-1
16899,79,8991,45,0,27
16900,66,8991,45,1,0
16901,14,8992,45,0,22
16902,82,8992,45,0,25
16903,62,8992,45,0,12
16904,63,8993,45,0,11
16905,53,8993,45,1,5
16906,50,8994,45,1,2
16907,46,8995,45,1,3
16908,79,8995,45,0,29
16909,34,8996,45,1,3
16910,81,8997,45,1,0
16911,67,8998,45,1,5
16912,63,8999,45,1,0
16913,79,9000,45,0,18
16914,52,9000,45,1,1
16915,5,9001,46,1,3
16916,21,9001,46,1,0
16917,48,9001,46,1,0
16918,12,9002,46,0,18
16919,85,9002,46,1,0
16920,91,9003,46,1,6
16921,8,9003,46,0,22
16922,78,9003,46,1,2
16923,35,9003,46,1,4
16924,16,9004,46,1,-1
16925,15,9004,46,1,1
16926,29,9005,46,1,2
16927,29,9006,46,1,-2
16928,51,9007,46,0,12
