task_id,task_classification,task_difficulty,priority,macro_domain,micro_domain,req_skill_PHP,req_skill_Python,req_skill_JavaScript,req_skill_TypeScript,req_skill_Go,req_skill_Rust,req_skill_C#,req_skill_C++,req_skill_Java,req_skill_Kotlin,req_skill_Swift,req_skill_Ruby,req_skill_Dart,req_skill_Lua,req_skill_R,req_skill_Laravel,req_skill_React,req_skill_Vue.js,req_skill_Next.js,req_skill_Nuxt.js,req_skill_Angular,req_skill_Svelte,req_skill_Django,req_skill_FastAPI,req_skill_Flask,req_skill_Spring Boot,req_skill_Ruby on Rails,req_skill_Express.js,req_skill_NestJS,req_skill_Flutter,req_skill_React Native,req_skill_Android (Native),req_skill_iOS (Native),req_skill_PostgreSQL,req_skill_MySQL,req_skill_SQLite,req_skill_MongoDB,req_skill_Redis,req_skill_Elasticsearch,req_skill_Firebase,req_skill_Supabase,req_skill_Pinecone,req_skill_Milvus,req_skill_ChromaDB,req_skill_Docker,req_skill_Kubernetes,req_skill_GitHub Actions,req_skill_AWS,req_skill_Google Cloud,req_skill_Azure,req_skill_Terraform,req_skill_Nginx,req_skill_Linux,req_skill_MLflow,req_skill_Ollama,req_skill_Unity,req_skill_Unreal Engine,req_skill_Godot,req_skill_Figma,req_skill_Adobe XD,req_skill_Blender,req_skill_Photoshop,req_skill_PHPUnit,req_skill_Jest,req_skill_Cypress,req_skill_Selenium,req_skill_Pest,req_skill_TensorFlow,req_skill_PyTorch,req_skill_scikit-learn,req_skill_Pandas,req_skill_NumPy,req_skill_LangChain,req_skill_LlamaIndex,req_skill_Hugging Face,req_skill_Keras,estimated_hours,days_until_deadline,predecessor_tasks
4321,Feature Implementation,Easy,High,Web & SaaS Platforms,Real-Time Web (WebSockets),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,3700
4322,Security Auditing & Penetration Testing,Easy,Critical,DevOps & IT Infrastructure,Site Reliability Engineering,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,"3702, 3748, 3756"
4323,LLM Prompt Engineering & RAG Integration,Medium,Medium,Data Science & Predictive Modeling,RAG (Retrieval-Augmented Generation),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,33,None
4324,Unit & Integration Testing,Medium,High,Web & SaaS Platforms,REST API Architecture,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,21,34,"1450, 2151, 3142"
4325,Data Pre-processing & Pipeline Engineering,Hard,High,Data Science & Predictive Modeling,Machine Learning (Unsupervised),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,"308, 1947"
4326,Security Auditing & Penetration Testing,Medium,High,DevOps & IT Infrastructure,Cybersecurity & Hardening,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,None
4327,Unit & Integration Testing,Easy,Critical,Web & SaaS Platforms,REST API Architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,"2151, 3509, 4005"
4328,Feature Implementation,Hard,High,Web & SaaS Platforms,Full-Stack Development,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,28,None
4329,Client-Based Environment Provisioning,Medium,High,DevOps & IT Infrastructure,Containerization (Docker/Kubernetes),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,None
4330,Peer Code Review,Easy,Medium,Web & SaaS Platforms,Database Architecture,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,None
4331,Container Orchestration & Deployment,Medium,Low,DevOps & IT Infrastructure,CI/CD Pipeline Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,"928, 3198, 3561"
4332,System Architecture Design,Medium,High,Web & SaaS Platforms,Database Architecture,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,None
4333,Bug Resolution & Hotfixing,Easy,Medium,Web & SaaS Platforms,Database Architecture,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,4079
4334,Peer Code Review,Hard,Critical,Web & SaaS Platforms,GraphQL API Design,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,None
4335,Hardware Sensor Integration & Calibration,Easy,High,Hardware Prototyping & Embedded Systems,Robotics & Actuator Control,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,None
4336,Algorithm Evaluation & Benchmarking,Medium,High,Data Science & Predictive Modeling,Computer Vision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,"299, 3867"
4337,CI/CD Pipeline Maintenance,Hard,High,DevOps & IT Infrastructure,Infrastructure as Code (Terraform),0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,None
4338,Security Auditing & Penetration Testing,Hard,High,DevOps & IT Infrastructure,Cloud Deployment (AWS),0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,50,None
4339,Security Auditing & Penetration Testing,Hard,Low,DevOps & IT Infrastructure,Infrastructure as Code (Terraform),0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,None
4340,CI/CD Pipeline Maintenance,Easy,Medium,DevOps & IT Infrastructure,Infrastructure as Code (Terraform),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,4196
4341,Container Orchestration & Deployment,Medium,Medium,DevOps & IT Infrastructure,Cloud Deployment (GCP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,45
4342,Security Auditing & Penetration Testing,Medium,Low,DevOps & IT Infrastructure,Infrastructure as Code (Terraform),0,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,None
4343,Feature Implementation,Hard,High,Web & SaaS Platforms,Portal & Dashboard Development,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,None
4344,Algorithm Optimization & Refactoring,Medium,High,Web & SaaS Platforms,REST API Architecture,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,"3483, 3693"
4345,Container Orchestration & Deployment,Medium,Medium,DevOps & IT Infrastructure,CI/CD Pipeline Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,4073
4346,UI/UX Prototyping & Wireframing,Hard,High,UI/UX & Digital Asset Design,Motion Design & Animation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,None
4347,Bug Resolution & Hotfixing,Easy,Medium,Web & SaaS Platforms,Full-Stack Development,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,None
4348,Algorithm Optimization & Refactoring,Easy,Medium,Web & SaaS Platforms,Database Architecture,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,"3593, 4252"
4349,System Architecture Design,Medium,Medium,Web & SaaS Platforms,Full-Stack Development,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,None
4350,Feature Implementation,Easy,High,Web & SaaS Platforms,REST API Architecture,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,"61, 505"
4351,Data Pre-processing & Pipeline Engineering,Easy,Low,Data Science & Predictive Modeling,Data Pipeline Engineering,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,"351, 4046"
4352,UI/UX Prototyping & Wireframing,Medium,High,UI/UX & Digital Asset Design,Motion Design & Animation,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,None
4353,Unit & Integration Testing,Medium,Critical,Web & SaaS Platforms,Full-Stack Development,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,None
4354,Algorithm Optimization & Refactoring,Easy,High,Web & SaaS Platforms,REST API Architecture,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,None
4355,Client-Based Environment Provisioning,Hard,Medium,DevOps & IT Infrastructure,Cloud Deployment (GCP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,4268
4356,Data Pre-processing & Pipeline Engineering,Easy,Critical,Data Science & Predictive Modeling,Machine Learning (Unsupervised),0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,20,None
4357,Load & Stress Testing,Medium,High,DevOps & IT Infrastructure,CI/CD Pipeline Design,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,3233
4358,Peer Code Review,Hard,Medium,Web & SaaS Platforms,Database Architecture,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,"3537, 3707, 3896"
4359,Client-Based Environment Provisioning,Medium,High,DevOps & IT Infrastructure,Containerization (Docker/Kubernetes),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,3649
4360,Data Pre-processing & Pipeline Engineering,Hard,High,Data Science & Predictive Modeling,Machine Learning (Unsupervised),0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,59,4066
4361,Bug Resolution & Hotfixing,Easy,High,Web & SaaS Platforms,Portal & Dashboard Development,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"3885, 4254"
4362,Feature Implementation,Medium,Medium,Web & SaaS Platforms,Headless CMS Integration,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,"3657, 4188"
4363,System Architecture Design,Medium,Critical,Web & SaaS Platforms,Database Architecture,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,"375, 1143, 2658"
4364,Data Pre-processing & Pipeline Engineering,Medium,Low,Data Science & Predictive Modeling,Machine Learning (Unsupervised),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,33,24,"3510, 4178"
4365,Algorithm Optimization & Refactoring,Medium,High,Web & SaaS Platforms,GraphQL API Design,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,None
4366,Bug Resolution & Hotfixing,Hard,Medium,Web & SaaS Platforms,Database Architecture,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,"3977, 4037"
4367,CI/CD Pipeline Maintenance,Hard,High,DevOps & IT Infrastructure,CI/CD Pipeline Design,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,3950
4368,Bug Resolution & Hotfixing,Medium,Medium,Web & SaaS Platforms,Portal & Dashboard Development,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,None
4369,LLM Prompt Engineering & RAG Integration,Medium,Medium,Data Science & Predictive Modeling,AI Agent Orchestration (LangChain),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,36,None
4370,Game Engine Logic & Asset Integration,Medium,Critical,Game Development & Interactive Media,Interactive 3D Environments,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,"3645, 4045, 4151"
4371,Bug Resolution & Hotfixing,Medium,High,Web & SaaS Platforms,REST API Architecture,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,"3811, 4045"
4372,Algorithm Optimization & Refactoring,Hard,High,Web & SaaS Platforms,Full-Stack Development,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,None
4373,System Architecture Design,Medium,Medium,Web & SaaS Platforms,REST API Architecture,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,None
4374,Bug Resolution & Hotfixing,Easy,Medium,Web & SaaS Platforms,REST API Architecture,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,None
4375,System Architecture Design,Medium,High,Web & SaaS Platforms,REST API Architecture,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,56,"3579, 3643"
4376,Game Engine Logic & Asset Integration,Hard,Medium,Game Development & Interactive Media,Game UI/HUD Design,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,None
4377,Load & Stress Testing,Easy,Critical,DevOps & IT Infrastructure,Cloud Deployment (AWS),0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,"450, 1377, 3631"
4378,UI/UX Prototyping & Wireframing,Medium,Low,UI/UX & Digital Asset Design,Brand Identity Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,None
4379,Hardware Sensor Integration & Calibration,Easy,Critical,Hardware Prototyping & Embedded Systems,Low-Power Embedded Design,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,"3989, 4232, 4349"
4380,Feature Implementation,Easy,Critical,Web & SaaS Platforms,Headless CMS Integration,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,"2828, 2850"
4381,Game Engine Logic & Asset Integration,Medium,High,Game Development & Interactive Media,Unreal Engine Development,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,59,None
4382,UI/UX Prototyping & Wireframing,Easy,High,UI/UX & Digital Asset Design,Brand Identity Design,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,"3910, 4154, 4327"
